node_id,osm_node_id,latitude,longitude,degree,is_intersection,node_type,city
node-9992430859,9992430859,13.111538,80.27823,1,0,terminal,Chennai
node-9992430860,9992430860,13.111484,80.278246,0,0,terminal,Chennai
node-9992430861,9992430861,13.111429,80.278246,0,0,terminal,Chennai
node-9992430862,9992430862,13.111375,80.278232,0,0,terminal,Chennai
node-9992430863,9992430863,13.111326,80.278204,0,0,terminal,Chennai
node-9992430864,9992430864,13.110762,80.27829,0,0,terminal,Chennai
node-9992430865,9992430865,13.11082,80.278232,0,0,terminal,Chennai
node-9992430866,9992430866,13.110886,80.27817,0,0,terminal,Chennai
node-9992430867,9992430867,13.110958,80.278106,0,0,terminal,Chennai
node-9992430868,9992430868,13.111026,80.278053,0,0,terminal,Chennai
node-9992430869,9992430869,13.111067,80.278022,0,0,terminal,Chennai
node-9992430870,9992430870,13.111111,80.27799,0,0,terminal,Chennai
node-9992430871,9992430871,13.111153,80.277964,0,0,terminal,Chennai
node-9992430872,9992430872,13.110712,80.278345,0,0,terminal,Chennai
node-9992430873,9992430873,13.111201,80.277935,0,0,terminal,Chennai
node-9992430874,9992430874,13.111237,80.277914,0,0,terminal,Chennai
node-9992430875,9992430875,13.111268,80.277895,0,0,terminal,Chennai
node-9992430876,9992430876,13.111287,80.277884,0,0,terminal,Chennai
node-9992430877,9992430877,13.111272,80.277925,0,0,terminal,Chennai
node-9992430878,9992430878,13.111299,80.277886,0,0,terminal,Chennai
node-9992430879,9992430879,13.111344,80.277848,0,0,terminal,Chennai
node-9992430880,9992430880,13.111396,80.277824,0,0,terminal,Chennai
node-9992430881,9992430881,13.11145,80.277816,0,0,terminal,Chennai
node-9992430882,9992430882,13.111505,80.277822,0,0,terminal,Chennai
node-9992430883,9992430883,13.111554,80.277842,0,0,terminal,Chennai
node-9992430884,9992430884,13.1116,80.277874,0,0,terminal,Chennai
node-9992430885,9992430885,13.111632,80.277917,0,0,terminal,Chennai
node-9992430886,9992430886,13.111655,80.27797,0,0,terminal,Chennai
node-9992430887,9992430887,13.111663,80.278026,0,0,terminal,Chennai
node-9992430888,9992430888,13.111658,80.278083,0,0,terminal,Chennai
node-9992430889,9992430889,13.111638,80.278137,0,0,terminal,Chennai
node-9992430890,9992430890,13.111605,80.278181,0,0,terminal,Chennai
node-9992430891,9992430891,13.111562,80.278217,0,0,terminal,Chennai
node-9992430892,9992430892,13.111514,80.278239,0,0,terminal,Chennai
node-9992430893,9992430893,13.111455,80.278247,0,0,terminal,Chennai
node-9992430894,9992430894,13.111401,80.278242,0,0,terminal,Chennai
node-9992430895,9992430895,13.111349,80.278221,0,0,terminal,Chennai
node-9992430896,9992430896,13.111306,80.278185,0,0,terminal,Chennai
node-9992430897,9992430897,13.111275,80.278144,0,0,terminal,Chennai
node-9992430898,9992430898,13.111253,80.278093,0,0,terminal,Chennai
node-9992430899,9992430899,13.111245,80.278036,0,0,terminal,Chennai
node-9992430900,9992430900,13.11125,80.277979,0,0,terminal,Chennai
node-9992430901,9992430901,13.110762,80.278393,0,0,terminal,Chennai
node-9992430902,9992430902,13.110827,80.278322,0,0,terminal,Chennai
node-9992430903,9992430903,13.110895,80.278252,0,0,terminal,Chennai
node-9992430904,9992430904,13.110953,80.278202,0,0,terminal,Chennai
node-9992430905,9992430905,13.111008,80.278162,0,0,terminal,Chennai
node-9992430906,9992430906,13.111055,80.278136,0,0,terminal,Chennai
node-9992430907,9992430907,13.111115,80.278113,0,0,terminal,Chennai
node-9992430908,9992430908,13.111172,80.278096,0,0,terminal,Chennai
node-9992430909,9992430909,13.11121,80.278094,0,0,terminal,Chennai
node-9992430910,9992430910,13.111235,80.2781,0,0,terminal,Chennai
node-9992430911,9992430911,13.110805,80.278528,0,0,terminal,Chennai
node-9992430912,9992430912,13.110838,80.278504,4,1,intersection,Chennai
node-9992430913,9992430913,13.110888,80.278488,0,0,terminal,Chennai
node-9992430914,9992430914,13.110945,80.278453,0,0,terminal,Chennai
node-9992430915,9992430915,13.110995,80.278436,0,0,terminal,Chennai
node-9992430916,9992430916,13.111074,80.278423,0,0,terminal,Chennai
node-9992430917,9992430917,13.111126,80.278414,0,0,terminal,Chennai
node-9992430918,9992430918,13.111168,80.278401,0,0,terminal,Chennai
node-9992430919,9992430919,13.111204,80.278384,0,0,terminal,Chennai
node-9992430920,9992430920,13.111239,80.278356,0,0,terminal,Chennai
node-9992430921,9992430921,13.111268,80.278324,0,0,terminal,Chennai
node-9992430922,9992430922,13.111283,80.278293,0,0,terminal,Chennai
node-9992430923,9992430923,13.111291,80.278259,0,0,terminal,Chennai
node-9992430924,9992430924,13.111296,80.278226,0,0,terminal,Chennai
node-9992430925,9992430925,13.111295,80.278199,0,0,terminal,Chennai
node-9992430926,9992430926,13.110974,80.278442,0,0,terminal,Chennai
node-9992430927,9992430927,13.110918,80.278469,0,0,terminal,Chennai
node-9992430928,9992430928,13.110858,80.278512,0,0,terminal,Chennai
node-9992430929,9992430929,13.111035,80.27843,0,0,terminal,Chennai
node-9992430930,9992430930,13.111147,80.278408,0,0,terminal,Chennai
node-9992430931,9992430931,13.111219,80.278374,0,0,terminal,Chennai
node-9992430932,9992430932,13.111253,80.278342,0,0,terminal,Chennai
node-9992430933,9992430933,13.111275,80.278311,0,0,terminal,Chennai
node-9992430934,9992430934,13.111287,80.278276,0,0,terminal,Chennai
node-9992430935,9992430935,13.111294,80.278239,0,0,terminal,Chennai
node-9992430936,9992430936,13.111292,80.27818,0,0,terminal,Chennai
node-9992430937,9992430937,13.110861,80.278527,0,0,terminal,Chennai
node-9992430938,9992430938,13.110949,80.278515,0,0,terminal,Chennai
node-9992430939,9992430939,13.111014,80.27851,0,0,terminal,Chennai
node-9992430940,9992430940,13.110901,80.278521,0,0,terminal,Chennai
node-9992430941,9992430941,13.111069,80.278505,0,0,terminal,Chennai
node-9992430942,9992430942,13.111113,80.278499,0,0,terminal,Chennai
node-9992430943,9992430943,13.111158,80.278487,0,0,terminal,Chennai
node-9992430944,9992430944,13.1112,80.278469,0,0,terminal,Chennai
node-9992430945,9992430945,13.111254,80.278439,0,0,terminal,Chennai
node-9992430946,9992430946,13.111316,80.278398,0,0,terminal,Chennai
node-9992430947,9992430947,13.11138,80.278348,0,0,terminal,Chennai
node-9992430948,9992430948,13.111411,80.278325,0,0,terminal,Chennai
node-9992430949,9992430949,13.111483,80.278267,0,0,terminal,Chennai
node-9992430950,9992430950,13.111506,80.27825,0,0,terminal,Chennai
node-9992430963,9992430963,13.111493,80.27782,0,0,terminal,Chennai
node-10279732373,10279732373,13.115771,80.275802,0,0,terminal,Chennai
node-10279732374,10279732374,13.115092,80.275588,0,0,terminal,Chennai
node-10279732375,10279732375,13.115623,80.275771,0,0,terminal,Chennai
node-10279732379,10279732379,13.114311,80.275294,0,0,terminal,Chennai
node-10279732380,10279732380,13.114729,80.275444,0,0,terminal,Chennai
node-10279732385,10279732385,13.115942,80.275837,0,0,terminal,Chennai
node-11610110648,11610110648,13.11212,80.281538,0,0,terminal,Chennai
node-247436734,247436734,13.119083,80.276458,0,0,terminal,Chennai
node-247436735,247436735,13.12095,80.276901,0,0,terminal,Chennai
node-390855530,390855530,13.119249,80.276509,0,0,terminal,Chennai
node-2172955465,2172955465,13.11752,80.276151,0,0,terminal,Chennai
node-2172955473,2172955473,13.117959,80.276236,4,1,intersection,Chennai
node-2172955476,2172955476,13.118163,80.276261,0,0,terminal,Chennai
node-2172955481,2172955481,13.118436,80.27632,0,0,terminal,Chennai
node-2172955486,2172955486,13.118613,80.276355,0,0,terminal,Chennai
node-2172955498,2172955498,13.118815,80.2764,0,0,terminal,Chennai
node-2272621542,2272621542,13.117722,80.276186,0,0,terminal,Chennai
node-7829020735,7829020735,13.119442,80.276552,0,0,terminal,Chennai
node-7829020736,7829020736,13.119468,80.276505,0,0,terminal,Chennai
node-7829020740,7829020740,13.120968,80.276824,0,0,terminal,Chennai
node-7829020741,7829020741,13.119387,80.27652,4,1,intersection,Chennai
node-10279732396,10279732396,13.11803,80.276247,0,0,terminal,Chennai
node-11530674875,11530674875,13.121835,80.277062,0,0,terminal,Chennai
node-11686405719,11686405719,13.120023,80.276603,0,0,terminal,Chennai
node-254142531,254142531,13.112642,80.2817,0,0,terminal,Chennai
node-254142532,254142532,13.113505,80.282042,0,0,terminal,Chennai
node-254142534,254142534,13.114322,80.282361,0,0,terminal,Chennai
node-254142547,254142547,13.114755,80.282558,4,1,intersection,Chennai
node-254142551,254142551,13.115422,80.283009,0,0,terminal,Chennai
node-254142553,254142553,13.116061,80.28344,4,1,intersection,Chennai
node-289156891,289156891,13.113667,80.282097,0,0,terminal,Chennai
node-289156896,289156896,13.112714,80.281727,0,0,terminal,Chennai
node-289156973,289156973,13.114104,80.282278,0,0,terminal,Chennai
node-289156984,289156984,13.113992,80.282232,0,0,terminal,Chennai
node-289156997,289156997,13.112899,80.281807,0,0,terminal,Chennai
node-289175690,289175690,13.116716,80.283897,0,0,terminal,Chennai
node-289175834,289175834,13.115803,80.283273,0,0,terminal,Chennai
node-8430632414,8430632414,13.114815,80.282588,0,0,terminal,Chennai
node-11610110641,11610110641,13.114551,80.282453,0,0,terminal,Chennai
node-254142651,254142651,13.114223,80.292423,1,0,terminal,Chennai
node-254142786,254142786,13.110789,80.29191,0,0,terminal,Chennai
node-282904616,282904616,13.114218,80.292953,4,1,intersection,Chennai
node-289177056,289177056,13.111827,80.292054,0,0,terminal,Chennai
node-289177058,289177058,13.111605,80.292023,0,0,terminal,Chennai
node-289177114,289177114,13.114642,80.292497,3,1,intersection,Chennai
node-289200551,289200551,13.112853,80.292194,0,0,terminal,Chennai
node-289202275,289202275,13.113906,80.294442,0,0,terminal,Chennai
node-289202291,289202291,13.114019,80.293904,0,0,terminal,Chennai
node-289202303,289202303,13.115751,80.292623,0,0,terminal,Chennai
node-289202313,289202313,13.11411,80.29347,0,0,terminal,Chennai
node-289202324,289202324,13.111022,80.291945,0,0,terminal,Chennai
node-289202331,289202331,13.115005,80.292536,0,0,terminal,Chennai
node-3923732712,3923732712,13.116731,80.292766,0,0,terminal,Chennai
node-7831280649,7831280649,13.11099,80.292002,0,0,terminal,Chennai
node-7831280658,7831280658,13.111695,80.292102,0,0,terminal,Chennai
node-7831280660,7831280660,13.112821,80.292254,0,0,terminal,Chennai
node-7831280661,7831280661,13.11423,80.29251,0,0,terminal,Chennai
node-7831289789,7831289789,13.116634,80.292823,0,0,terminal,Chennai
node-7831289790,7831289790,13.116108,80.292735,0,0,terminal,Chennai
node-7831289791,7831289791,13.11498,80.292604,0,0,terminal,Chennai
node-7831289792,7831289792,13.114547,80.292561,2,0,junction,Chennai
node-9911196466,9911196466,13.114313,80.292434,0,0,terminal,Chennai
node-11050398385,11050398385,13.11563,80.29261,0,0,terminal,Chennai
node-12025212299,12025212299,13.114398,80.292772,0,0,terminal,Chennai
node-12025212300,12025212300,13.114336,80.292845,0,0,terminal,Chennai
node-13758053993,13758053993,13.111956,80.292144,0,0,terminal,Chennai
node-13758053994,13758053994,13.112215,80.292093,0,0,terminal,Chennai
node-13758053995,13758053995,13.112474,80.292123,0,0,terminal,Chennai
node-13758053996,13758053996,13.112363,80.292194,0,0,terminal,Chennai
node-13758053997,13758053997,13.113426,80.292285,0,0,terminal,Chennai
node-13758053998,13758053998,13.113689,80.292411,0,0,terminal,Chennai
node-13758053999,13758053999,13.116192,80.292665,0,0,terminal,Chennai
node-247436745,247436745,13.123318,80.287579,4,1,intersection,Chennai
node-289175736,289175736,13.118491,80.285087,4,1,intersection,Chennai
node-289175832,289175832,13.117284,80.284274,4,1,intersection,Chennai
node-289200381,289200381,13.121735,80.286768,0,0,terminal,Chennai
node-289200395,289200395,13.119424,80.285563,0,0,terminal,Chennai
node-289200407,289200407,13.119237,80.285472,0,0,terminal,Chennai
node-289200411,289200411,13.120573,80.286171,0,0,terminal,Chennai
node-289200583,289200583,13.121271,80.286505,4,1,intersection,Chennai
node-289200741,289200741,13.117858,80.284656,0,0,terminal,Chennai
node-289201364,289201364,13.122517,80.287183,0,0,terminal,Chennai
node-289201365,289201365,13.122862,80.287358,0,0,terminal,Chennai
node-2271790507,2271790507,13.118789,80.285237,0,0,terminal,Chennai
node-3530373959,3530373959,13.122446,80.287145,0,0,terminal,Chennai
node-7791666261,7791666261,13.123444,80.28777,0,0,terminal,Chennai
node-9911204937,9911204937,13.121987,80.286895,0,0,terminal,Chennai
node-10279732361,10279732361,13.121376,80.286513,0,0,terminal,Chennai
node-10279732362,10279732362,13.121786,80.2867,0,0,terminal,Chennai
node-10279732363,10279732363,13.122174,80.286881,0,0,terminal,Chennai
node-10279732364,10279732364,13.122484,80.287051,0,0,terminal,Chennai
node-10279732365,10279732365,13.122763,80.287204,0,0,terminal,Chennai
node-10279732366,10279732366,13.123105,80.287395,0,0,terminal,Chennai
node-10279732367,10279732367,13.123148,80.287524,0,0,terminal,Chennai
node-10279732368,10279732368,13.123205,80.287451,0,0,terminal,Chennai
node-10279732369,10279732369,13.121344,80.286573,0,0,terminal,Chennai
node-11042184953,11042184953,13.117646,80.284518,0,0,terminal,Chennai
node-12951018487,12951018487,13.120055,80.285897,0,0,terminal,Chennai
node-12951070801,12951070801,13.120256,80.286003,0,0,terminal,Chennai
node-14119455075,14119455075,13.118429,80.285044,4,1,intersection,Chennai
node-282904730,282904730,13.119236,80.293275,0,0,terminal,Chennai
node-289201165,289201165,13.119797,80.293383,0,0,terminal,Chennai
node-289201188,289201188,13.118494,80.29313,0,0,terminal,Chennai
node-289201199,289201199,13.117761,80.292984,0,0,terminal,Chennai
node-289201250,289201250,13.119691,80.293358,0,0,terminal,Chennai
node-289201321,289201321,13.119009,80.293226,0,0,terminal,Chennai
node-289201346,289201346,13.121795,80.293829,0,0,terminal,Chennai
node-289201405,289201405,13.120167,80.293466,0,0,terminal,Chennai
node-2271682555,2271682555,13.120495,80.293532,0,0,terminal,Chennai
node-2271682558,2271682558,13.120772,80.293578,0,0,terminal,Chennai
node-2271682561,2271682561,13.121111,80.293672,0,0,terminal,Chennai
node-2271733895,2271733895,13.123207,80.294138,2,0,junction,Chennai
node-2271733901,2271733901,13.123517,80.294201,0,0,terminal,Chennai
node-7831280662,7831280662,13.119824,80.293476,0,0,terminal,Chennai
node-7831280664,7831280664,13.120749,80.293662,0,0,terminal,Chennai
node-7831280665,7831280665,13.121774,80.293902,0,0,terminal,Chennai
node-7831280674,7831280674,13.123504,80.294268,0,0,terminal,Chennai
node-7831280675,7831280675,13.123211,80.294196,0,0,terminal,Chennai
node-7831280676,7831280676,13.121375,80.293884,0,0,terminal,Chennai
node-7831280677,7831280677,13.121222,80.293852,0,0,terminal,Chennai
node-7831280678,7831280678,13.121109,80.293748,0,0,terminal,Chennai
node-7831280683,7831280683,13.120161,80.293541,0,0,terminal,Chennai
node-7831289785,7831289785,13.119219,80.293365,0,0,terminal,Chennai
node-7831289786,7831289786,13.118975,80.293311,0,0,terminal,Chennai
node-7831289787,7831289787,13.118482,80.293212,0,0,terminal,Chennai
node-7831289788,7831289788,13.117785,80.293061,0,0,terminal,Chennai
node-9911196502,9911196502,13.122175,80.293907,0,0,terminal,Chennai
node-10286166152,10286166152,13.122941,80.294091,0,0,terminal,Chennai
node-11500090022,11500090022,13.122513,80.293987,0,0,terminal,Chennai
node-11500090024,11500090024,13.122663,80.294026,0,0,terminal,Chennai
node-11500090031,11500090031,13.121982,80.293941,0,0,terminal,Chennai
node-11633175422,11633175422,13.121089,80.293743,0,0,terminal,Chennai
node-11633433063,11633433063,13.120272,80.293564,0,0,terminal,Chennai
node-11633433064,11633433064,13.120876,80.293693,0,0,terminal,Chennai
node-12213569819,12213569819,13.121917,80.293929,0,0,terminal,Chennai
node-254122202,254122202,13.102789,80.294783,1,0,terminal,Chennai
node-247435505,247435505,13.104514,80.29528,0,0,terminal,Chennai
node-247435506,247435506,13.104883,80.295336,0,0,terminal,Chennai
node-247435507,247435507,13.105233,80.295172,0,0,terminal,Chennai
node-311309348,311309348,13.105377,80.294981,0,0,terminal,Chennai
node-311309349,311309349,13.105082,80.295282,0,0,terminal,Chennai
node-8292230989,8292230989,13.10472,80.295344,2,0,junction,Chennai
node-254142646,254142646,13.111526,80.294942,0,0,terminal,Chennai
node-282904899,282904899,13.113701,80.295419,4,1,intersection,Chennai
node-289202326,289202326,13.113167,80.295292,0,0,terminal,Chennai
node-289202337,289202337,13.113822,80.294846,0,0,terminal,Chennai
node-289202338,289202338,13.11374,80.295234,0,0,terminal,Chennai
node-5864325020,5864325020,13.110741,80.294752,0,0,terminal,Chennai
node-9910997296,9910997296,13.11143,80.294919,0,0,terminal,Chennai
node-11683828574,11683828574,13.11288,80.295225,0,0,terminal,Chennai
node-11683828593,11683828593,13.112646,80.295181,0,0,terminal,Chennai
node-11683828599,11683828599,13.113077,80.295273,0,0,terminal,Chennai
node-262308301,262308301,13.123607,80.112916,0,0,terminal,Chennai
node-3331648376,3331648376,13.124549,80.115522,0,0,terminal,Chennai
node-6010358625,6010358625,13.124913,80.116484,0,0,terminal,Chennai
node-7810162350,7810162350,13.125296,80.11742,0,0,terminal,Chennai
node-7812194726,7812194726,13.125194,80.117476,1,0,terminal,Chennai
node-7819548719,7819548719,13.123794,80.113427,0,0,terminal,Chennai
node-12914819138,12914819138,13.125396,80.117674,0,0,terminal,Chennai
node-12914819139,12914819139,13.125296,80.117713,0,0,terminal,Chennai
node-262308300,262308300,13.126511,80.121135,0,0,terminal,Chennai
node-277555834,277555834,13.125883,80.119032,0,0,terminal,Chennai
node-347527525,347527525,13.126127,80.119929,0,0,terminal,Chennai
node-3928888642,3928888642,13.128593,80.123645,0,0,terminal,Chennai
node-5257152071,5257152071,13.125676,80.118708,0,0,terminal,Chennai
node-6010358627,6010358627,13.125745,80.118589,0,0,terminal,Chennai
node-6010358628,6010358628,13.126232,80.120262,0,0,terminal,Chennai
node-7025145412,7025145412,13.125492,80.117919,0,0,terminal,Chennai
node-7809997199,7809997199,13.126149,80.120006,0,0,terminal,Chennai
node-7809997258,7809997258,13.127539,80.122376,0,0,terminal,Chennai
node-7810143577,7810143577,13.128108,80.12305,0,0,terminal,Chennai
node-7810162298,7810162298,13.126272,80.120413,0,0,terminal,Chennai
node-7812194727,7812194727,13.125396,80.117972,0,0,terminal,Chennai
node-7812194729,7812194729,13.125869,80.119348,0,0,terminal,Chennai
node-7812194730,7812194730,13.12603,80.119973,0,0,terminal,Chennai
node-7812194731,7812194731,13.12617,80.120443,0,0,terminal,Chennai
node-7812194732,7812194732,13.126326,80.121001,0,0,terminal,Chennai
node-7812194733,7812194733,13.126396,80.121157,0,0,terminal,Chennai
node-7812194734,7812194734,13.126602,80.121428,0,0,terminal,Chennai
node-7812194735,7812194735,13.127494,80.122456,0,0,terminal,Chennai
node-7812194736,7812194736,13.127795,80.122853,0,0,terminal,Chennai
node-7812194737,7812194737,13.128032,80.123126,0,0,terminal,Chennai
node-7812194738,7812194738,13.128569,80.123767,0,0,terminal,Chennai
node-10243867253,10243867253,13.128523,80.123712,0,0,terminal,Chennai
node-11939086410,11939086410,13.125791,80.119075,0,0,terminal,Chennai
node-11939086412,11939086412,13.126004,80.119865,0,0,terminal,Chennai
node-11939086413,11939086413,13.126099,80.119823,0,0,terminal,Chennai
node-11939086414,11939086414,13.126135,80.120291,0,0,terminal,Chennai
node-12916863064,12916863064,13.126429,80.120976,0,0,terminal,Chennai
node-13823073434,13823073434,13.127486,80.122311,0,0,terminal,Chennai
node-277582120,277582120,13.129295,80.124463,0,0,terminal,Chennai
node-347529326,347529326,13.129494,80.124697,0,0,terminal,Chennai
node-7810280993,7810280993,13.129837,80.125102,0,0,terminal,Chennai
node-7812194739,7812194739,13.12924,80.124509,0,0,terminal,Chennai
node-7812194740,7812194740,13.129438,80.124751,0,0,terminal,Chennai
node-7812194741,7812194741,13.129778,80.12517,0,0,terminal,Chennai
node-11939086418,11939086418,13.129505,80.124847,0,0,terminal,Chennai
node-276744479,276744479,13.123741,80.131636,0,0,terminal,Chennai
node-276744480,276744480,13.125876,80.131926,0,0,terminal,Chennai
node-347529218,347529218,13.127383,80.131685,0,0,terminal,Chennai
node-5251848316,5251848316,13.124352,80.131725,0,0,terminal,Chennai
node-5251849072,5251849072,13.123639,80.131668,0,0,terminal,Chennai
node-5251860628,5251860628,13.127723,80.131655,0,0,terminal,Chennai
node-5251861618,5251861618,13.128705,80.131585,0,0,terminal,Chennai
node-5251862063,5251862063,13.128889,80.131572,0,0,terminal,Chennai
node-5251863528,5251863528,13.130021,80.131494,0,0,terminal,Chennai
node-6307338670,6307338670,13.124473,80.131741,0,0,terminal,Chennai
node-7802585594,7802585594,13.128166,80.13163,0,0,terminal,Chennai
node-7803901425,7803901425,13.124983,80.131808,0,0,terminal,Chennai
node-11061376663,11061376663,13.12956,80.131526,0,0,terminal,Chennai
node-11626265671,11626265671,13.126237,80.131868,0,0,terminal,Chennai
node-11626265673,11626265673,13.126262,80.131864,0,0,terminal,Chennai
node-262308299,262308299,13.131299,80.128302,0,0,terminal,Chennai
node-347530400,347530400,13.130758,80.130562,0,0,terminal,Chennai
node-347530401,347530401,13.131336,80.12754,0,0,terminal,Chennai
node-2465833474,2465833474,13.131259,80.127221,1,0,terminal,Chennai
node-3923257936,3923257936,13.131051,80.129292,0,0,terminal,Chennai
node-3923257943,3923257943,13.130731,80.130767,0,0,terminal,Chennai
node-3923258011,3923258011,13.131364,80.127917,1,0,terminal,Chennai
node-3923258012,3923258012,13.131286,80.127317,0,0,terminal,Chennai
node-3928912161,3928912161,13.131551,80.127458,0,0,terminal,Chennai
node-3928914058,3928914058,13.131187,80.126884,0,0,terminal,Chennai
node-3928914059,3928914059,13.131472,80.127282,0,0,terminal,Chennai
node-3928914060,3928914060,13.131549,80.127689,0,0,terminal,Chennai
node-3928914061,3928914061,13.131521,80.12782,0,0,terminal,Chennai
node-3928914062,3928914062,13.131427,80.12812,0,0,terminal,Chennai
node-3928914063,3928914063,13.131158,80.128893,0,0,terminal,Chennai
node-3928914290,3928914290,13.131562,80.127569,0,0,terminal,Chennai
node-3928914599,3928914599,13.131351,80.127729,0,0,terminal,Chennai
node-3928914600,3928914600,13.131343,80.128122,0,0,terminal,Chennai
node-3928914601,3928914601,13.131313,80.127417,0,0,terminal,Chennai
node-3928917553,3928917553,13.130883,80.129985,0,0,terminal,Chennai
node-3928917554,3928917554,13.130815,80.130263,0,0,terminal,Chennai
node-3928918931,3928918931,13.130958,80.129988,0,0,terminal,Chennai
node-3928919974,3928919974,13.131369,80.12835,0,0,terminal,Chennai
node-5251881069,5251881069,13.131108,80.129366,0,0,terminal,Chennai
node-6010358629,6010358629,13.13093,80.129786,0,0,terminal,Chennai
node-6010358630,6010358630,13.130793,80.130377,0,0,terminal,Chennai
node-6305149513,6305149513,13.131369,80.127152,1,0,terminal,Chennai
node-6305149515,6305149515,13.131476,80.127928,1,0,terminal,Chennai
node-7252245674,7252245674,13.130861,80.130395,0,0,terminal,Chennai
node-7635217641,7635217641,13.131224,80.1289,0,0,terminal,Chennai
node-7809989135,7809989135,13.130496,80.125944,0,0,terminal,Chennai
node-7812194742,7812194742,13.130443,80.125983,0,0,terminal,Chennai
node-7812194743,7812194743,13.130939,80.126642,0,0,terminal,Chennai
node-11939086415,11939086415,13.13112,80.126932,0,0,terminal,Chennai
node-11939086419,11939086419,13.131451,80.127926,0,0,terminal,Chennai
node-12914819133,12914819133,13.130825,80.130572,0,0,terminal,Chennai
node-12914819134,12914819134,13.130994,80.126608,0,0,terminal,Chennai
node-12914819135,12914819135,13.131319,80.127149,0,0,terminal,Chennai
node-12914819136,12914819136,13.131297,80.127173,0,0,terminal,Chennai
node-12914819137,12914819137,13.130797,80.130777,0,0,terminal,Chennai
node-262308298,262308298,13.130728,80.13147,2,0,junction,Chennai
node-276740076,276740076,13.130404,80.137181,0,0,terminal,Chennai
node-276740077,276740077,13.130761,80.13458,0,0,terminal,Chennai
node-277583493,277583493,13.131428,80.131315,0,0,terminal,Chennai
node-277583494,277583494,13.134069,80.131345,0,0,terminal,Chennai
node-277583495,277583495,13.134924,80.131412,0,0,terminal,Chennai
node-3928816761,3928816761,13.136031,80.131498,0,0,terminal,Chennai
node-3928880161,3928880161,13.133012,80.131323,0,0,terminal,Chennai
node-3928906715,3928906715,13.135983,80.131493,0,0,terminal,Chennai
node-3928918933,3928918933,13.130801,80.131169,4,1,intersection,Chennai
node-3929244268,3929244268,13.135305,80.13144,0,0,terminal,Chennai
node-5251860934,5251860934,13.130681,80.134029,0,0,terminal,Chennai
node-5251864789,5251864789,13.13069,80.133651,0,0,terminal,Chennai
node-5251868610,5251868610,13.130767,80.134464,0,0,terminal,Chennai
node-5251881818,5251881818,13.130474,80.13682,0,0,terminal,Chennai
node-5251881981,5251881981,13.130647,80.135557,0,0,terminal,Chennai
node-5397816148,5397816148,13.130555,80.136248,0,0,terminal,Chennai
node-5461234458,5461234458,13.130743,80.134859,0,0,terminal,Chennai
node-5461234520,5461234520,13.130753,80.134722,0,0,terminal,Chennai
node-7787694788,7787694788,13.134381,80.131357,0,0,terminal,Chennai
node-7802935192,7802935192,13.134598,80.131374,0,0,terminal,Chennai
node-7822510355,7822510355,13.130965,80.131172,0,0,terminal,Chennai
node-7822510372,7822510372,13.130346,80.137161,0,0,terminal,Chennai
node-7822510373,7822510373,13.130421,80.136702,0,0,terminal,Chennai
node-7822510374,7822510374,13.130485,80.136236,2,0,junction,Chennai
node-7822510375,7822510375,13.130577,80.135545,0,0,terminal,Chennai
node-7822510376,7822510376,13.130658,80.134983,0,0,terminal,Chennai
node-7822510377,7822510377,13.130681,80.134701,0,0,terminal,Chennai
node-7822510380,7822510380,13.130681,80.134478,0,0,terminal,Chennai
node-9582813965,9582813965,13.130752,80.134028,0,0,terminal,Chennai
node-9582813966,9582813966,13.130744,80.133628,0,0,terminal,Chennai
node-9699375478,9699375478,13.132421,80.131326,0,0,terminal,Chennai
node-9724024217,9724024217,13.130725,80.131171,2,0,junction,Chennai
node-9870454305,9870454305,13.130669,80.134842,0,0,terminal,Chennai
node-10099991915,10099991915,13.130798,80.132054,0,0,terminal,Chennai
node-11054441401,11054441401,13.130662,80.134925,0,0,terminal,Chennai
node-11061397347,11061397347,13.130706,80.133025,0,0,terminal,Chennai
node-11068961071,11068961071,13.130705,80.133048,0,0,terminal,Chennai
node-11626276058,11626276058,13.130734,80.132106,0,0,terminal,Chennai
node-11626309491,11626309491,13.130696,80.133425,0,0,terminal,Chennai
node-11633634761,11633634761,13.130752,80.133376,0,0,terminal,Chennai
node-11652275041,11652275041,13.13057,80.136133,0,0,terminal,Chennai
node-11652275051,11652275051,13.130529,80.136432,0,0,terminal,Chennai
node-11811045318,11811045318,13.130782,80.132518,0,0,terminal,Chennai
node-12069198562,12069198562,13.130379,80.136962,0,0,terminal,Chennai
node-13436968146,13436968146,13.130792,80.132227,2,0,junction,Chennai
node-13436968147,13436968147,13.13073,80.132229,2,0,junction,Chennai
node-13671432614,13671432614,13.130803,80.131462,0,0,terminal,Chennai
node-13999951182,13999951182,13.135005,80.131418,0,0,terminal,Chennai
node-14002009584,14002009584,13.130711,80.132869,0,0,terminal,Chennai
node-14002009587,14002009587,13.130709,80.132943,0,0,terminal,Chennai
node-277583496,277583496,13.136777,80.131572,4,1,intersection,Chennai
node-277583497,277583497,13.137054,80.132985,0,0,terminal,Chennai
node-277583498,277583498,13.139448,80.133924,0,0,terminal,Chennai
node-277583499,277583499,13.140287,80.134145,0,0,terminal,Chennai
node-277583500,277583500,13.141075,80.134496,4,1,intersection,Chennai
node-3887348862,3887348862,13.142969,80.134951,0,0,terminal,Chennai
node-3887348867,3887348867,13.142119,80.134772,0,0,terminal,Chennai
